ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
APD,2021-09-30,2021-11-29,,,,,222685530,,,,,
APD,2022-09-30,2022-11-29,2256100000.0,12698600000.0,13144000000.0,8326900000.0,222685530,2256100000.0,0.17164485696895923,0.17766525443749703,0.6335133901399879,
APD,2023-09-30,2023-11-29,2300200000.0,12600000000.0,14312900000.0,11031600000.0,222685530,2300200000.0,0.1607081723480217,0.18255555555555555,0.7707452717478638,0.019547005895128762
APD,2024-09-30,2024-11-29,3828200000.0,12100600000.0,17036500000.0,15006100000.0,222685530,3828200000.0,0.22470577876911338,0.3163644777944895,0.8808205910838494,0.6642900617337623
APD,2024-12-31,2025-03-01,,,,,222685530,,,,,
APD,2025-03-31,2025-05-30,,,,,222685530,,,,,
APD,2025-06-30,2025-08-29,713800000.0,3022700000.0,15537500000.0,18341000000.0,222685530,,,0.23614649154729214,1.1804344328238134,
APD,2025-09-30,2025-11-29,4900000.0,3166900000.0,15024900000.0,18406200000.0,222685530,,,0.0015472544128327386,1.225046422937923,
APD,2025-12-31,2026-03-01,678200000.0,3102500000.0,15411300000.0,18138800000.0,222685530,,,0.2185979049153908,1.1769805272754408,
APD,2026-03-31,2026-05-30,710400000.0,3171800000.0,15649900000.0,18357900000.0,222685530,2107300000.0,0.1346526175886108,0.22397376883788386,1.1730362494329036,
APD,2026-06-30,2026-08-29,-1440800000.0,3161000000.0,13883800000.0,18157300000.0,222685530,-47300000.0,-0.003406848269205837,-0.45580512496045555,1.3078047796712715,-3.0184925749509666
