ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
SCHW,2021-12-31,2022-03-01,,,,,1729335714,,,,,
SCHW,2022-12-31,2023-03-01,7183000000.0,20762000000.0,36608000000.0,37878000000.0,1729335714,7183000000.0,0.19621394230769232,0.3459685964743281,1.0346918706293706,
SCHW,2023-12-31,2024-02-29,5067000000.0,18837000000.0,40958000000.0,59081000000.0,1729335714,5067000000.0,0.12371209531715416,0.26899187768752986,1.4424776600419942,-0.29458443547264374
SCHW,2024-12-31,2025-03-01,,,,,1729335714,,,,,
SCHW,2025-03-31,2025-05-30,,,,,1729335714,,,,,
SCHW,2025-06-30,2025-08-29,2126000000.0,5851000000.0,49451000000.0,37671000000.0,1729335714,,,0.3633566911639036,0.7617843926310893,
SCHW,2025-09-30,2025-11-29,2358000000.0,6135000000.0,49384000000.0,27584000000.0,1729335714,,,0.3843520782396088,0.5585614774015876,
SCHW,2025-12-31,2026-03-01,2459000000.0,6336000000.0,49425000000.0,30951000000.0,1729335714,,,0.38809974747474746,0.6262215477996965,
SCHW,2026-03-31,2026-05-30,2479000000.0,6482000000.0,49234000000.0,33069000000.0,1729335714,9422000000.0,0.19137181622456026,0.3824436902190682,0.6716699841572896,
SCHW,2026-06-30,2026-08-29,2800000000.0,7072000000.0,50147000000.0,37345000000.0,1729335714,10096000000.0,0.2013280953995254,0.39592760180995473,0.7447105509801184,0.31702728127939794
