ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
LII,2021-12-31,2022-03-01,,,,,34560675,,,,,
LII,2022-12-31,2023-03-01,497100000.0,4718400000.0,-203100000.0,1749900000.0,34560675,497100000.0,-2.447562776957164,0.10535350966429298,-8.615952732644018,
LII,2023-12-31,2024-02-29,591200000.0,4981900000.0,285300000.0,1527300000.0,34560675,591200000.0,2.072204696810375,0.11866958389369518,5.353312302839116,0.18929792798229733
LII,2024-12-31,2025-03-01,,,,,34560675,,,,,
LII,2025-03-31,2025-05-30,,,,,34560675,,,,,
LII,2025-06-30,2025-08-29,273900000.0,1500900000.0,900500000.0,1545800000.0,34560675,,,0.18249050569658204,1.7166018878400888,
LII,2025-09-30,2025-11-29,245800000.0,1426800000.0,1070100000.0,1370100000.0,34560675,,,0.172273619287917,1.2803476310625175,
LII,2025-12-31,2026-03-01,162100000.0,1195000000.0,1163100000.0,1770700000.0,34560675,,,0.13564853556485357,1.5223970423867252,
LII,2026-03-31,2026-05-30,117200000.0,1135100000.0,1213900000.0,1954900000.0,34560675,799000000.0,0.6582090781777741,0.10325081490617567,1.6104291951561085,
LII,2026-06-30,2026-08-29,269000000.0,1545300000.0,1297200000.0,2024700000.0,34560675,794100000.0,0.6121646623496763,0.17407623115252702,1.5608233117483812,-0.017889740781307048
