ticker,period_end,available_date,net_income,total_revenue,total_equity,total_debt,shares_outstanding,ttm_net_income,roe,net_margin,debt_to_equity,earnings_growth_yoy
SLB,2021-12-31,2022-03-01,,,,,1484143231,,,,,
SLB,2022-12-31,2023-03-01,3441000000.0,28091000000.0,17685000000.0,12226000000.0,1484143231,3441000000.0,0.19457167090754876,0.12249474920793137,0.6913203279615493,
SLB,2023-12-31,2024-02-29,4203000000.0,33135000000.0,20189000000.0,11965000000.0,1484143231,4203000000.0,0.20818267373322105,0.12684472612041647,0.5926494625786319,0.22144725370531823
SLB,2024-12-31,2025-03-01,,,,,1484143231,,,,,
SLB,2025-03-31,2025-05-30,,,,,1484143231,,,,,
SLB,2025-06-30,2025-08-29,1014000000.0,8546000000.0,20302000000.0,13698000000.0,1484143231,,,0.11865200093611046,0.6747118510491578,
SLB,2025-09-30,2025-11-29,739000000.0,8928000000.0,25635000000.0,12766000000.0,1484143231,,,0.08277329749103943,0.4979910278915545,
SLB,2025-12-31,2026-03-01,824000000.0,9745000000.0,26109000000.0,11636000000.0,1484143231,,,0.08455618265777322,0.44567007545290893,
SLB,2026-03-31,2026-05-30,752000000.0,8721000000.0,26177000000.0,11608000000.0,1484143231,3329000000.0,0.12717270886656226,0.0862286435041853,0.44344271688887194,
SLB,2026-06-30,2026-08-29,786000000.0,8972000000.0,26074000000.0,12798000000.0,1484143231,3101000000.0,0.11893073559868068,0.08760588497547928,0.4908337807777863,-0.22485207100591717
