Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2022-12-15 00:00:00-05:00,63.0,63.0,60.0,60.0,59.64457702636719,1318200,0.0,0.0
2022-12-16 00:00:00-05:00,60.0,60.0,55.0,56.7400016784668,56.40388870239258,2307500,0.0,0.0
2022-12-19 00:00:00-05:00,53.0,58.9900016784668,53.0,56.5,56.16530227661133,117200,0.0,0.0
2022-12-20 00:00:00-05:00,58.0,58.0,56.7599983215332,57.209999084472656,56.8711051940918,22200,0.0,0.0
2022-12-21 00:00:00-05:00,59.0,66.27999877929688,55.5,56.959999084472656,56.622589111328125,290700,0.0,0.0
2022-12-22 00:00:00-05:00,58.43000030517578,61.01900100708008,57.0,57.599998474121094,57.2587890625,3253200,0.0,0.0
2022-12-23 00:00:00-05:00,58.09000015258789,60.645999908447266,57.0,57.5,57.159393310546875,125800,0.0,0.0
2022-12-27 00:00:00-05:00,57.97999954223633,58.9900016784668,57.375,57.45000076293945,57.10968017578125,26500,0.0,0.0
2022-12-28 00:00:00-05:00,57.93000030517578,58.0,57.0,57.5,57.159393310546875,514800,0.0,0.0
2022-12-29 00:00:00-05:00,58.5,58.779998779296875,57.75,58.0,57.65642547607422,374800,0.0,0.0
2022-12-30 00:00:00-05:00,58.7400016784668,59.0,57.72999954223633,58.380001068115234,58.03417205810547,351100,0.0,0.0
2023-01-03 00:00:00-05:00,60.68000030517578,60.68000030517578,55.869998931884766,56.0,55.668277740478516,1794100,0.0,0.0
2023-01-04 00:00:00-05:00,54.130001068115234,60.709999084472656,53.5,60.4900016784668,60.131675720214844,33338500,0.0,0.0
2023-01-05 00:00:00-05:00,60.63999938964844,62.97999954223633,58.13999938964844,59.0,58.65050506591797,8850600,0.0,0.0
2023-01-06 00:00:00-05:00,59.68000030517578,59.939998626708984,57.869998931884766,58.95000076293945,58.60080337524414,5902600,0.0,0.0
2023-01-09 00:00:00-05:00,58.790000915527344,59.97999954223633,57.72999954223633,58.099998474121094,57.755828857421875,5288900,0.0,0.0
2023-01-10 00:00:00-05:00,59.150001525878906,60.060001373291016,58.05500030517578,60.0,59.64457702636719,6663000,0.0,0.0
2023-01-11 00:00:00-05:00,60.439998626708984,66.37999725341797,60.07500076293945,64.98999786376953,64.6050033569336,9219400,0.0,0.0
2023-01-12 00:00:00-05:00,66.08999633789062,66.5199966430664,63.65999984741211,65.6500015258789,65.26111602783203,5819800,0.0,0.0
2023-01-13 00:00:00-05:00,65.0,65.5,63.7400016784668,65.44000244140625,65.05236053466797,3772100,0.0,0.0
2023-01-17 00:00:00-05:00,63.939998626708984,65.7300033569336,63.2599983215332,63.33000183105469,62.954856872558594,3774600,0.0,0.0
2023-01-18 00:00:00-05:00,63.20000076293945,63.5,61.9900016784668,62.08000183105469,61.712257385253906,2610300,0.0,0.0
2023-01-19 00:00:00-05:00,61.33000183105469,64.5,61.29999923706055,63.939998626708984,63.561241149902344,2585600,0.0,0.0
2023-01-20 00:00:00-05:00,63.959999084472656,67.81999969482422,63.540000915527344,66.7699966430664,66.37448120117188,4001600,0.0,0.0
2023-01-23 00:00:00-05:00,67.3499984741211,69.91000366210938,66.77799987792969,69.5199966430664,69.10819244384766,3724100,0.0,0.0
2023-01-24 00:00:00-05:00,69.02999877929688,70.62999725341797,68.70999908447266,69.5999984741211,69.1877212524414,2591000,0.0,0.0
2023-01-25 00:00:00-05:00,68.45999908447266,69.69999694824219,66.94999694824219,68.70999908447266,68.30299377441406,2802100,0.0,0.0
2023-01-26 00:00:00-05:00,68.51000213623047,69.44999694824219,67.80000305175781,69.22000122070312,68.80996704101562,2075900,0.0,0.0
2023-01-27 00:00:00-05:00,68.86000061035156,70.51000213623047,68.36000061035156,70.08000183105469,69.66487121582031,2810600,0.0,0.0
2023-01-30 00:00:00-05:00,68.41000366210938,73.94999694824219,67.91999816894531,71.5,71.07646179199219,4259900,0.0,0.0
2023-01-31 00:00:00-05:00,71.01000213623047,71.11499786376953,68.5,69.5199966430664,69.10819244384766,3084300,0.0,0.0
2023-02-01 00:00:00-05:00,69.0,70.73999786376953,67.52999877929688,70.01000213623047,69.59528350830078,2698700,0.0,0.0
2023-02-02 00:00:00-05:00,69.58999633789062,71.88999938964844,69.0,70.6500015258789,70.23148345947266,2776000,0.0,0.0
2023-02-03 00:00:00-05:00,69.62999725341797,70.62999725341797,69.0999984741211,70.55000305175781,70.13208770751953,3074900,0.0,0.0
2023-02-06 00:00:00-05:00,69.91000366210938,72.3499984741211,69.54000091552734,71.86000061035156,71.434326171875,2227400,0.0,0.0
2023-02-07 00:00:00-05:00,71.58000183105469,72.19999694824219,71.0999984741211,71.62999725341797,71.2056884765625,1932300,0.0,0.0
2023-02-08 00:00:00-05:00,71.20999908447266,71.41999816894531,70.0199966430664,70.16999816894531,69.75433349609375,1111900,0.0,0.0
2023-02-09 00:00:00-05:00,70.25,70.9800033569336,68.20999908447266,68.41000366210938,68.00475311279297,1186000,0.0,0.0
2023-02-10 00:00:00-05:00,68.19999694824219,69.54000091552734,68.19000244140625,69.23999786376953,68.829833984375,1968100,0.0,0.0
2023-02-13 00:00:00-05:00,68.5199966430664,69.87000274658203,67.91000366210938,69.43000030517578,69.01870727539062,2223200,0.0,0.0
2023-02-14 00:00:00-05:00,68.94999694824219,73.16999816894531,68.71399688720703,72.61000061035156,72.17987060546875,3036000,0.0,0.0
2023-02-15 00:00:00-05:00,72.69999694824219,73.54000091552734,71.72000122070312,72.31999969482422,71.89160919189453,1773000,0.0,0.0
2023-02-16 00:00:00-05:00,71.5999984741211,71.81999969482422,70.33999633789062,70.91000366210938,70.48994445800781,1829400,0.0,0.0
