Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,55.68000030517578,56.25,54.970001220703125,55.540000915527344,44.09526443481445,1323200,0.0,0.0
2015-01-05 00:00:00-05:00,55.400001525878906,55.45000076293945,54.5,54.529998779296875,43.29338073730469,1445200,0.0,0.0
2015-01-06 00:00:00-05:00,54.72999954223633,54.79999923706055,53.209999084472656,53.25,42.27713394165039,1707500,0.0,0.0
2015-01-07 00:00:00-05:00,53.4900016784668,54.130001068115234,53.029998779296875,53.810001373291016,42.72175216674805,1723000,0.0,0.0
2015-01-08 00:00:00-05:00,54.38999938964844,55.18000030517578,54.08000183105469,54.7599983215332,43.47600555419922,1874900,0.0,0.0
2015-01-09 00:00:00-05:00,54.9900016784668,55.040000915527344,54.119998931884766,54.720001220703125,43.44423294067383,1720300,0.0,0.0
2015-01-12 00:00:00-05:00,54.619998931884766,54.75,53.86000061035156,54.16999816894531,43.00756072998047,1250500,0.0,0.0
2015-01-13 00:00:00-05:00,54.689998626708984,55.52000045776367,53.27000045776367,53.54999923706055,42.51531982421875,2340100,0.0,0.0
2015-01-14 00:00:00-05:00,53.41999816894531,54.459999084472656,52.93000030517578,53.5099983215332,42.48357009887695,2523800,0.0,0.0
2015-01-15 00:00:00-05:00,53.70000076293945,54.20000076293945,52.66999816894531,52.72999954223633,41.864315032958984,1990300,0.0,0.0
2015-01-16 00:00:00-05:00,52.459999084472656,53.7599983215332,52.209999084472656,53.689998626708984,42.62648391723633,1998000,0.0,0.0
2015-01-20 00:00:00-05:00,54.189998626708984,54.689998626708984,53.66999816894531,54.38999938964844,43.18223571777344,1786400,0.0,0.0
2015-01-21 00:00:00-05:00,54.2400016784668,54.869998931884766,53.81999969482422,54.58000183105469,43.33308029174805,1585100,0.0,0.0
2015-01-22 00:00:00-05:00,54.709999084472656,54.7599983215332,53.220001220703125,54.75,43.46805953979492,2555700,0.0,0.0
2015-01-23 00:00:00-05:00,54.86000061035156,54.959999084472656,54.2599983215332,54.5099983215332,43.27751922607422,1935300,0.0,0.0
2015-01-26 00:00:00-05:00,54.650001525878906,54.93000030517578,54.02000045776367,54.65999984741211,43.3966064453125,1341100,0.0,0.0
2015-01-27 00:00:00-05:00,53.91999816894531,54.11000061035156,53.11000061035156,53.369998931884766,42.3724250793457,1963300,0.0,0.0
2015-01-28 00:00:00-05:00,53.869998931884766,54.31999969482422,52.83000183105469,52.93000030517578,42.02308654785156,1687800,0.0,0.0
2015-01-29 00:00:00-05:00,52.9900016784668,53.61000061035156,52.43000030517578,53.22999954223633,42.261268615722656,1568500,0.0,0.0
2015-01-30 00:00:00-05:00,52.81999969482422,53.36000061035156,52.04999923706055,52.11000061035156,41.37205505371094,1928800,0.0,0.0
2015-02-02 00:00:00-05:00,52.099998474121094,52.470001220703125,51.290000915527344,52.29999923706055,41.52290344238281,2536000,0.0,0.0
2015-02-03 00:00:00-05:00,52.59000015258789,54.040000915527344,52.56999969482422,53.970001220703125,42.848785400390625,2214500,0.0,0.0
2015-02-04 00:00:00-05:00,53.63999938964844,54.150001525878906,53.45000076293945,53.779998779296875,42.69793701171875,1466500,0.0,0.0
2015-02-05 00:00:00-05:00,53.79999923706055,55.0099983215332,53.5,54.95000076293945,43.62685012817383,2207600,0.0,0.0
