Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits
2015-01-02 00:00:00-05:00,136.85000610351562,137.69000244140625,134.82000732421875,136.2899932861328,104.52593994140625,219300,0.0,0.0
2015-01-05 00:00:00-05:00,135.24000549316406,136.0399932861328,133.7100067138672,133.83999633789062,102.64696502685547,437300,0.0,0.0
2015-01-06 00:00:00-05:00,133.83999633789062,134.57000732421875,131.77000427246094,133.42999267578125,102.33248138427734,441500,0.0,0.0
2015-01-07 00:00:00-05:00,134.14999389648438,135.07000732421875,133.5,134.27000427246094,102.97671508789062,327100,0.0,0.0
2015-01-08 00:00:00-05:00,135.14999389648438,137.5,135.14999389648438,137.3300018310547,105.32355499267578,273800,0.0,0.0
2015-01-09 00:00:00-05:00,137.5800018310547,138.02999877929688,135.6300048828125,135.72999572753906,104.09644317626953,228900,0.0,0.0
2015-01-12 00:00:00-05:00,135.6199951171875,136.27000427246094,133.55999755859375,134.0,102.7696304321289,282800,0.0,0.0
2015-01-13 00:00:00-05:00,135.1300048828125,136.52999877929688,132.64999389648438,133.8699951171875,102.66993713378906,285500,0.0,0.0
2015-01-14 00:00:00-05:00,132.77000427246094,134.89999389648438,132.63999938964844,134.7899932861328,103.37552642822266,390600,0.0,0.0
2015-01-15 00:00:00-05:00,135.25999450683594,135.75999450683594,133.0,133.22000122070312,102.17144012451172,270300,0.0,0.0
2015-01-16 00:00:00-05:00,133.0399932861328,133.38999938964844,131.10000610351562,132.55999755859375,101.66524505615234,458600,0.0,0.0
2015-01-20 00:00:00-05:00,132.8000030517578,133.38999938964844,131.22999572753906,132.75,101.81098175048828,240500,0.0,0.0
2015-01-21 00:00:00-05:00,132.22000122070312,134.13999938964844,131.64999389648438,133.8000030517578,102.61628723144531,298200,0.0,0.0
2015-01-22 00:00:00-05:00,134.0399932861328,135.2899932861328,133.3800048828125,134.8800048828125,103.44457244873047,349100,0.0,0.0
2015-01-23 00:00:00-05:00,134.92999267578125,135.3699951171875,134.19000244140625,134.33999633789062,103.03038024902344,219900,0.0,0.0
2015-01-26 00:00:00-05:00,133.9600067138672,135.22000122070312,133.55999755859375,134.89999389648438,103.45991516113281,258400,0.0,0.0
2015-01-27 00:00:00-05:00,133.52000427246094,134.17999267578125,132.25,133.14999389648438,102.11772918701172,262900,0.0,0.0
2015-01-28 00:00:00-05:00,133.47000122070312,134.2899932861328,131.80999755859375,132.02000427246094,101.25110626220703,283900,0.0,0.0
2015-01-29 00:00:00-05:00,131.69000244140625,135.4199981689453,131.6699981689453,135.24000549316406,103.72065734863281,231100,0.0,0.0
